year,month,day,hour,minute,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023,10,20,9,30,28.799999999999976,83.86666666666666,33.2,1004.9279999999999,21.36166666666666,21.227,35.149,31.718666666666667,22.999666666666666,23.489,1287.4,1189.0666666666666,0.0,208.53333333333333,0.0,0.0
2023,10,20,10,0,29.993333333333325,86.0,30.133333333333333,1004.9966666666668,19.194000000000003,19.277666666666665,29.53666666666667,28.249333333333333,20.58333333333333,21.442333333333334,1109.3666666666666,1024.8,0.0,171.03333333333333,0.0,0.0
2023,10,20,10,30,33.88666666666666,93.0,27.333333333333332,1005.0246666666666,19.899999999999995,19.83666666666667,31.077333333333335,29.241999999999997,21.00433333333333,20.127,1171.8666666666666,1081.1666666666667,0.0,180.63333333333333,0.0,0.0
2023,10,20,11,0,37.20000000000002,98.93333333333334,23.2,1004.8106666666667,19.958000000000002,19.78966666666667,31.134,29.158999999999995,20.925000000000004,19.987666666666662,1173.5666666666666,1080.2333333333333,0.0,175.76666666666668,0.0,0.0
2023,10,20,11,30,36.79333333333333,98.2,23.8,1004.5846666666665,20.98866666666667,20.663000000000004,33.50166666666667,30.713666666666665,21.66466666666667,20.317333333333334,1265.2666666666667,1166.9333333333334,0.0,195.5,0.0,0.0
2023,10,20,12,0,34.79999999999999,94.66666666666667,25.6,1004.3579999999998,24.223333333333326,23.70866666666667,42.23,36.13300000000001,24.362000000000002,21.53166666666667,1549.2333333333333,1433.1333333333334,0.0,250.83333333333334,0.0,0.0
2023,10,20,12,30,34.96,94.93333333333334,24.533333333333335,1003.8386666666664,24.992999999999995,24.407666666666668,44.41733333333333,37.376999999999995,26.306333333333324,23.700666666666663,1629.8,1508.4333333333334,0.0,265.8333333333333,0.0,0.0
2023,10,20,13,0,35.646666666666675,96.13333333333334,23.933333333333334,1003.2200000000004,21.058999999999994,20.888666666666666,34.114333333333335,31.11466666666667,22.872666666666667,23.837,1273.0666666666666,1175.8666666666666,0.0,201.13333333333333,0.0,0.0
2023,10,20,13,30,36.56000000000001,97.8,23.333333333333332,1002.6993333333338,20.854666666666667,20.600666666666662,33.04,30.602333333333327,21.95833333333333,21.95433333333334,1245.4333333333334,1147.3666666666666,0.0,193.4,0.0,0.0
2023,10,20,14,0,39.993333333333325,104.0,19.666666666666668,1002.2906666666663,19.567333333333327,19.19833333333333,29.69833333333333,28.107999999999997,20.773666666666667,20.63666666666667,1155.3,1063.3333333333333,0.0,164.26666666666668,0.0,0.0
2023,10,20,14,30,45.773333333333355,114.4,14.466666666666667,1001.916,18.121333333333336,17.706666666666667,26.505666666666674,25.453666666666663,18.936000000000003,19.425333333333338,1094.7,1004.3,0.0,132.13333333333333,0.0,0.0
2023,10,20,15,0,47.593333333333334,117.66666666666667,12.866666666666667,1001.5966666666667,17.776,17.132,25.338333333333335,24.43066666666666,17.961333333333332,18.005333333333333,1082.2666666666667,990.1666666666666,0.0,122.16666666666667,0.0,0.0
2023,10,20,15,30,47.80666666666666,118.06666666666666,12.533333333333333,1001.4473333333333,18.045,17.453666666666667,25.99566666666666,25.003666666666668,18.459000000000003,17.550333333333334,1107.9,1015.0666666666667,0.0,124.46666666666667,0.0,0.0
2023,10,20,16,0,48.09999999999998,118.6,11.6,1001.1966666666669,17.338333333333335,16.699333333333332,24.421666666666667,23.659333333333333,17.709,17.459666666666667,1041.6666666666667,955.7333333333333,0.0,110.46666666666667,0.0,0.0
2023,10,20,16,30,47.23333333333331,117.0,11.866666666666667,1000.944,16.77233333333333,16.26433333333334,23.775333333333332,22.887333333333334,17.419333333333338,17.055666666666664,1012.2666666666667,927.2,0.0,106.26666666666667,0.0,0.0
2023,10,20,17,0,44.239999999999995,111.66666666666667,12.6,1000.7046666666668,13.241000000000005,14.947333333333336,21.324999999999996,20.543333333333337,15.507666666666665,16.099666666666664,875.0666666666667,802.5666666666667,0.0,87.9,0.0,0.0
